publisher,textbook_version,book_slug,unit,unit_title,lesson,lemma,stressed_lemma,part_of_speech,definition_zh,gender,aspect,aspect_pair,example,example_zh,audio_url,source
pep,人教版俄语教材,pep-ru-senior-compulsory-1,6,科技与现代生活,6,энергия,эне́ргия,noun,能，能量,feminine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-1,6,科技与现代生活,6,эпоха,э́поха,noun,时代,feminine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-1,6,科技与现代生活,6,явление,явле́ние,noun,现象,neuter,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,авторитет,авторите́т,noun,威望；权威,masculine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,адрес,адре́с,noun,地址,masculine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,азарт,аза́рт,noun,狂热；激昂,masculine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,беседа,бесе́да,noun,谈话，交谈,feminine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,близкий,бли́зкий,adjective,近的；亲密的,,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,брак,брак,noun,婚姻,masculine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,важный,ва́жный,adjective,重要的,,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,взаимный,взаи́мный,adjective,互相的,,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,взаимопомощь,взаимопо́мощь,noun,互助,feminine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,взаимопонимание,взаимопонима́ние,noun,相互谅解,neuter,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,взрослый,взро́слый,adjective,成年的,,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,виноватый,вино́ватый,adjective,有罪的；过意不去的,,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,влиять,влия́ть,verb,影响,,imperfective,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,внук,внук,noun,孙子；外孙,masculine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,внучка,вну́чка,noun,孙女；外孙女,feminine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,воспитание,воспита́ние,noun,教育,neuter,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,воспитывать,воспи́тывать,verb,教育，培养,,imperfective,воспитывать//воспитать,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,встречать,встреча́ть,verb,迎接；遇见,,imperfective,встречать//встретить,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,выздоравливать,вызыздра́вливать,verb,恢复健康,,imperfective,выздоравливать//выздороветь,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,глубокий,глубо́кий,adjective,深的,,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,девушка,де́вушка,noun,姑娘；女朋友,feminine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,делить,дели́ть,verb,分，划分,,imperfective,делить//поделить,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,добиваться,добива́ться,verb,达到；争取,,imperfective,добиваться//добиться,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,доброта,доброта́,noun,善良，善心,feminine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,добрый,до́брый,adjective,善良的,,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,дружба,дру́жба,noun,友谊,feminine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,дружить,дружи́ть,verb,交朋友,,imperfective,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,дядя,дя́дя,noun,伯父；舅父,masculine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,европеец,европе́ец,noun,欧洲人,masculine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,единый,еди́ный,adjective,统一的,,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,жалеть,жале́ть,verb,怜悯；惋惜,,imperfective,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,жена,жена́,noun,妻子,feminine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,заботиться,забо́титься,verb,关心，照顾,,imperfective,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,зависимость,зави́симость,noun,依赖,feminine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,заводить,заводи́ть,verb,开始；结交,,imperfective,заводить//завести,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,знакомить,знако́мить,verb,介绍,,imperfective,знакомить//познакомить,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,знакомиться,знако́миться,verb,认识，相识,,imperfective,знакомиться//познакомиться,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,иностранец,иностра́нец,noun,外国人,masculine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,искренний,и́скренний,adjective,真诚的,,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,испытывать,испы́тывать,verb,体验；试验,,imperfective,испытывать//испытать,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,конфликт,ко́нфликт,noun,冲突,masculine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,крепкий,кре́пкий,adjective,坚固的；健康的,,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,кумир,куми́р,noun,偶像,masculine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,мать,ма́ть,noun,母亲,feminine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,младший,мла́дший,adjective,年幼的,,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,навык,на́вык,noun,习惯；技能,masculine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,надежда,наде́жда,noun,希望,feminine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,надежный,надёжный,adjective,可靠的,,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,надеяться,наде́яться,verb,希望,,imperfective,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,называть,называ́ть,verb,叫，称作,,imperfective,называть//назвать,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,наказывать,нака́зывать,verb,惩罚,,imperfective,наказывать//наказать,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,напоминать,напо́минать,verb,提醒,,imperfective,напоминать//напомнить,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,настоящий,настоя́щий,adjective,真正的,,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,начинаться,начина́ться,verb,开始,,imperfective,начинаться//начаться,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,неудача,неуда́ча,noun,失败,feminine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,обида,оби́да,noun,委屈；欺负,feminine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,обижать,обижа́ть,verb,欺侮,,imperfective,обижать//обидеть,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,обмениваться,обме́ниваться,verb,交换,,imperfective,обмениваться//обменяться,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,обращаться,обраща́ться,verb,对待；称呼,,imperfective,обращаться//обратиться,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,общаться,обща́ться,verb,交往,,imperfective,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,общительный,общи́тельный,adjective,好交际的,,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,объединять,объединя́ть,verb,联合，统一,,imperfective,объединять//объединить,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,одобрять,одобря́ть,verb,赞成，赞同,,imperfective,одобрять//одобрить,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,опыт,о́пыт,noun,经验,masculine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,основа,осно́ва,noun,基础,feminine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,отец,оте́ц,noun,父亲,masculine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,отношение,отноше́ние,noun,态度；关系,neuter,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,отходчивый,отхо́дчивый,adjective,不记仇的,,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,ощущение,ощуще́ние,noun,感觉,neuter,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,парень,па́рень,noun,小伙子,masculine,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,первый,пе́рвый,numeral,第一,,,,,,,遇见俄语微信公众号/网络收集
pep,人教版俄语教材,pep-ru-senior-compulsory-2,1,人际关系,7,переживать,пережива́ть,verb,经受；担心,,imperfective,переживать//пережить,,,,遇见俄语微信公众号/网络收集
